origem,destino,classe,periodo,demanda
1,2,24,17,42
1,2,24,18,26
1,2,24,19,80
1,2,24,20,62
1,2,24,21,7
1,2,24,22,70
1,2,24,23,68
1,2,24,24,76
1,2,24,25,44
1,2,24,26,61
1,2,24,27,43
1,2,24,28,54
1,2,24,29,55
1,2,24,30,99
1,2,24,31,69
1,2,24,32,9
1,2,24,33,52
1,2,24,34,69
1,2,24,35,61
1,2,24,36,81
1,2,24,37,34
1,2,24,38,27
1,2,24,39,20
1,2,24,40,81
1,2,24,41,29
1,2,24,42,94
1,2,24,43,96
1,2,24,44,6
1,2,24,45,90
1,2,24,46,69
1,2,24,47,38
1,2,24,48,45
1,2,24,49,52
1,2,24,50,1
1,2,24,51,81
1,2,24,52,53
1,2,24,53,47
1,2,24,54,35
1,2,24,55,83
1,2,24,56,60
1,2,24,57,78
1,2,24,58,57
1,2,24,59,35
1,2,24,60,28
1,2,25,1,38
1,2,25,2,13
1,2,25,3,99
1,2,25,4,73
1,2,25,5,14
1,2,25,6,76
1,2,25,7,46
1,2,25,8,60
1,2,25,9,64
1,2,25,10,93
1,2,25,11,1
1,2,25,12,79
1,2,25,13,62
1,2,25,14,98
1,2,25,15,23
1,2,25,16,48
1,2,25,17,48
1,2,25,18,11
1,2,25,19,47
1,2,25,20,62
1,2,25,21,7
1,2,25,22,88
1,2,25,23,97
1,2,25,24,49
1,2,25,25,14
1,2,25,26,38
1,2,25,27,70
1,2,25,28,39
1,2,25,29,45
1,2,25,30,54
1,2,25,31,46
1,2,25,32,16
1,2,25,33,72
1,2,25,34,64
1,2,25,35,24
1,2,25,36,26
1,2,25,37,42
1,2,25,38,6
1,2,25,39,45
1,2,25,40,4
1,2,25,41,18
1,2,25,42,49
1,2,25,43,38
1,2,25,44,19
1,2,25,45,57
1,2,25,46,7
1,2,25,47,25
1,2,25,48,44
1,2,25,49,96
1,2,25,50,49
1,2,25,51,13
1,2,25,52,11
1,2,25,53,70
1,2,25,54,33
1,2,25,55,23
1,2,25,56,58
1,2,25,57,53
1,2,25,58,66
1,2,25,59,84
1,2,25,60,39
1,2,26,1,51
1,2,26,2,25
1,2,26,3,70
1,2,26,4,74
1,2,26,5,26
1,2,26,6,90
1,2,26,7,20
1,2,26,8,69
1,2,26,9,16
1,2,26,10,33
1,2,26,11,56
1,2,26,12,59
1,2,26,13,24
1,2,26,14,67
1,2,26,15,51
1,2,26,16,46
1,2,26,17,50
1,2,26,18,4
1,2,26,19,18
1,2,26,20,95
1,2,26,21,48
1,2,26,22,27
1,2,26,23,18
1,2,26,24,38
1,2,26,25,60
1,2,26,26,90
1,2,26,27,48
1,2,26,28,34
1,2,26,29,17
1,2,26,30,61
1,2,26,31,34
1,2,26,32,63
1,2,26,33,53
1,2,26,34,94
1,2,26,35,93
1,2,26,36,28
1,2,26,37,5
1,2,26,38,65
1,2,26,39,84
1,2,26,40,10
1,2,26,41,69
1,2,26,42,61
1,2,26,43,70
1,2,26,44,63
1,2,26,45,37
1,2,26,46,26
1,2,26,47,15
1,2,26,48,92
1,2,26,49,56
1,2,26,50,3
1,2,26,51,85
1,2,26,52,62
1,2,26,53,6
1,2,26,54,72
1,2,26,55,54
1,2,26,56,29
1,2,26,57,9
1,2,26,58,49
1,2,26,59,28
1,2,26,60,43
1,2,27,1,28
1,2,27,2,57
1,2,27,3,33
1,2,27,4,62
1,2,27,5,92
1,2,27,6,74
1,2,27,7,64
1,2,27,8,99
1,2,27,9,49
1,2,27,10,6
1,2,27,11,81
1,2,27,12,15
1,2,27,13,64
1,2,27,14,95
1,2,27,15,36
1,2,27,16,39
1,2,27,17,83
1,2,27,18,89
1,2,27,19,54
1,2,27,20,59
1,2,27,21,74
1,2,27,22,59
1,2,27,23,26
1,2,27,24,5
1,2,27,25,30
1,2,27,26,98
1,2,27,27,38
1,2,27,28,56
1,2,27,29,90
1,2,27,30,43
1,2,27,31,70
1,2,27,32,23
1,2,27,33,77
1,2,27,34,78
1,2,27,35,98
1,2,27,36,91
1,2,27,37,65
1,2,27,38,30
1,2,27,39,84
1,2,27,40,46
1,2,27,41,26
1,2,27,42,31
1,2,27,43,9
1,2,27,44,80
1,2,27,45,94
1,2,27,46,13
1,2,27,47,44
1,2,27,48,91
1,2,27,49,86
1,2,27,50,63
1,2,27,51,42
1,2,27,52,71
1,2,27,53,46
1,2,27,54,32
1,2,27,55,91
1,2,27,56,20
1,2,27,57,38
1,2,27,58,63
1,2,27,59,34
1,2,27,60,6
1,2,28,1,41
1,2,28,2,45
1,2,28,3,55
1,2,28,4,77
1,2,28,5,57
1,2,28,6,10
1,2,28,7,34
1,2,28,8,97
1,2,28,9,65
1,2,28,10,71
1,2,28,11,41
1,2,28,12,89
1,2,28,13,46
1,2,28,14,11
1,2,28,15,11
1,2,28,16,24
1,2,28,17,89
1,2,28,18,71
1,2,28,19,8
1,2,28,20,25
1,2,28,21,92
1,2,28,22,40
1,2,28,23,18
1,2,28,24,15
1,2,28,25,74
1,2,28,26,96
1,2,28,27,73
1,2,28,28,75
1,2,28,29,9
1,2,28,30,10
1,2,28,31,67
1,2,28,32,65
1,2,28,33,96
1,2,28,34,62
1,2,28,35,60
1,2,28,36,6
1,2,28,37,80
1,2,28,38,4
1,2,28,39,41
1,2,28,40,99
1,2,28,41,58
1,2,28,42,31
1,2,28,43,61
1,2,28,44,42
1,2,28,45,56
1,2,28,46,52
1,2,28,47,45
1,2,28,48,60
1,2,28,49,65
1,2,28,50,98
1,2,28,51,33
1,2,28,52,3
1,2,28,53,79
1,2,28,54,20
1,2,28,55,72
1,2,28,56,23
1,2,28,57,53
1,2,28,58,26
1,2,28,59,26
1,2,28,60,17
1,2,29,1,47
1,2,29,2,40
1,2,29,3,66
1,2,29,4,57
1,2,29,5,29
1,2,29,6,14
1,2,29,7,1
1,2,29,8,41
1,2,29,9,67
1,2,29,10,92
1,2,29,11,72
1,2,29,12,15
1,2,29,13,62
1,2,29,14,89
1,2,29,15,53
1,2,29,16,60
1,2,29,17,1
1,2,29,18,74
1,2,29,19,51
1,2,29,20,82
1,2,29,21,32
1,2,29,22,91
1,2,29,23,20
1,2,29,24,18
1,2,29,25,75
1,2,29,26,65
1,2,29,27,83
1,2,29,28,47
1,2,29,29,79
1,2,29,30,61
1,2,29,31,6
1,2,29,32,61
1,2,29,33,50
1,2,29,34,88
1,2,29,35,4
1,2,29,36,40
1,2,29,37,31
1,2,29,38,85
1,2,29,39,32
1,2,29,40,83
1,2,29,41,92
1,2,29,42,80
1,2,29,43,19
1,2,29,44,97
1,2,29,45,21
1,2,29,46,91
1,2,29,47,45
1,2,29,48,82
1,2,29,49,25
1,2,29,50,72
1,2,29,51,70
1,2,29,52,79
1,2,29,53,51
1,2,29,54,71
1,2,29,55,79
1,2,29,56,31
1,2,29,57,52
1,2,29,58,51
1,2,29,59,14
1,2,29,60,87
1,2,30,1,59
1,2,30,2,81
1,2,30,3,97
1,2,30,4,2
1,2,30,5,22
1,2,30,6,83
1,2,30,7,60
1,2,30,8,61
1,2,30,9,90
1,2,30,10,69
1,2,30,11,29
1,2,30,12,12
1,2,30,13,88
1,2,30,14,81
1,2,30,15,1
1,2,30,16,22
1,2,30,17,69
1,2,30,18,80
1,2,30,19,7
1,2,30,20,88
1,2,30,21,44
1,2,30,22,83
1,2,30,23,10
1,2,30,24,26
1,2,30,25,13
1,2,30,26,85
1,2,30,27,53
1,2,30,28,32
1,2,30,29,72
1,2,30,30,36
1,2,30,31,89
1,2,30,32,52
1,2,30,33,52
1,2,30,34,90
1,2,30,35,7
1,2,30,36,17
1,2,30,37,65
1,2,30,38,1
1,2,30,39,24
1,2,30,40,36
1,2,30,41,57
1,2,30,42,89
1,2,30,43,14
1,2,30,44,44
1,2,30,45,40
1,2,30,46,41
1,2,30,47,55
1,2,30,48,70
1,2,30,49,91
1,2,30,50,71
1,2,30,51,27
1,2,30,52,18
1,2,30,53,22
1,2,30,54,6
1,2,30,55,45
1,2,30,56,66
1,2,30,57,20
1,2,30,58,73
1,2,30,59,33
1,2,30,60,43
1,2,31,1,19
1,2,31,2,66
1,2,31,3,83
1,2,31,4,6
1,2,31,5,55
1,2,31,6,51
1,2,31,7,44
1,2,31,8,69
1,2,31,9,56
1,2,31,10,10
1,2,31,11,87
1,2,31,12,63
1,2,31,13,21
1,2,31,14,15
1,2,31,15,56
1,2,31,16,46
1,2,31,17,4
1,2,31,18,94
1,2,31,19,3
1,2,31,20,68
1,2,31,21,29
1,2,31,22,3
1,2,31,23,62
1,2,31,24,99
1,2,31,25,37
1,2,31,26,69
1,2,31,27,19
1,2,31,28,92
1,2,31,29,3
1,2,31,30,75
1,2,31,31,10
1,2,31,32,78
1,2,31,33,71
1,2,31,34,37
1,2,31,35,14
1,2,31,36,80
1,2,31,37,40
1,2,31,38,65
1,2,31,39,99
1,2,31,40,38
1,2,31,41,8
1,2,31,42,91
1,2,31,43,86
1,2,31,44,15
1,2,31,45,84
1,2,31,46,35
1,2,31,47,42
1,2,31,48,14
1,2,31,49,86
1,2,31,50,3
1,2,31,51,73
1,2,31,52,25
1,2,31,53,83
1,2,31,54,35
1,2,31,55,71
1,2,31,56,87
1,2,31,57,98
1,2,31,58,8
1,2,31,59,96
1,2,31,60,59
1,2,32,1,90
1,2,32,2,85
1,2,32,3,79
1,2,32,4,43
1,2,32,5,45
1,2,32,6,2
1,2,32,7,7
1,2,32,8,86
1,2,32,9,3
1,2,32,10,55
1,2,32,11,96
1,2,32,12,54
1,2,32,13,17
1,2,32,14,84
1,2,32,15,68
1,2,32,16,61
1,2,32,17,76
1,2,32,18,33
1,2,32,19,27
1,2,32,20,1
1,2,32,21,68
1,2,32,22,90
1,2,32,23,24
1,2,32,24,34
1,2,32,25,66
1,2,32,26,89
1,2,32,27,13
1,2,32,28,95
1,2,32,29,26
1,2,32,30,20
1,2,32,31,22
1,2,32,32,39
1,2,32,33,6
1,2,32,34,71
1,2,32,35,23
1,2,32,36,14
1,2,32,37,41
1,2,32,38,57
1,2,32,39,20
1,2,32,40,8
1,2,32,41,89
1,2,32,42,15
1,2,32,43,95
1,2,32,44,68
1,2,32,45,42
1,2,32,46,59
1,2,32,47,51
1,2,32,48,47
1,2,32,49,96
1,2,32,50,96
1,2,32,51,20
1,2,32,52,37
1,2,32,53,45
1,2,32,54,43
1,2,32,55,45
1,2,32,56,56
1,2,32,57,54
1,2,32,58,1
1,2,32,59,91
1,2,32,60,68
1,2,33,1,55
1,2,33,2,93
1,2,33,3,60
1,2,33,4,6
1,2,33,5,59
1,2,33,6,64
1,2,33,7,3
1,2,33,8,39
1,2,33,9,62
1,2,33,10,28
1,2,33,11,57
1,2,33,12,7
1,2,33,13,31
1,2,33,14,22
1,2,33,15,9
1,2,33,16,29
1,2,33,17,52
1,2,33,18,63
1,2,33,19,14
1,2,33,20,46
1,2,33,21,71
1,2,33,22,21
1,2,33,23,39
1,2,33,24,4
1,2,33,25,35
1,2,33,26,4
1,2,33,27,34
1,2,33,28,66
1,2,33,29,61
1,2,33,30,78
1,2,33,31,34
1,2,33,32,58
1,2,33,33,88
1,2,33,34,80
1,2,33,35,53
1,2,33,36,70
1,2,33,37,47
1,2,33,38,55
1,2,33,39,96
1,2,33,40,9
1,2,33,41,84
1,2,33,42,36
1,2,33,43,9
1,2,33,44,91
1,2,33,45,41
1,2,33,46,31
1,2,33,47,46
1,2,33,48,3
1,2,33,49,51
1,2,33,50,20
1,2,33,51,79
1,2,33,52,33
1,2,33,53,77
1,2,33,54,45
1,2,33,55,20
1,2,33,56,84
1,2,33,57,90
1,2,33,58,40
1,2,33,59,5
1,2,33,60,72
1,2,34,1,80
1,2,34,2,93
1,2,34,3,61
1,2,34,4,85
1,2,34,5,7
1,2,34,6,33
1,2,34,7,35
1,2,34,8,77
1,2,34,9,11
1,2,34,10,21
1,2,34,11,80
1,2,34,12,29
1,2,34,13,88
1,2,34,14,39
1,2,34,15,84
1,2,34,16,89
1,2,34,17,65
1,2,34,18,73
1,2,34,19,14
1,2,34,20,78
1,2,34,21,4
1,2,34,22,85
1,2,34,23,29
1,2,34,24,82
1,2,34,25,3
1,2,34,26,40
1,2,34,27,48
1,2,34,28,67
1,2,34,29,78
1,2,34,30,89
1,2,34,31,62
1,2,34,32,23
1,2,34,33,69
1,2,34,34,78
1,2,34,35,95
1,2,34,36,14
1,2,34,37,9
1,2,34,38,41
1,2,34,39,50
1,2,34,40,76
1,2,34,41,84
1,2,34,42,30
1,2,34,43,95
1,2,34,44,14
1,2,34,45,39
1,2,34,46,98
1,2,34,47,75
1,2,34,48,18
1,2,34,49,63
1,2,34,50,35
1,2,34,51,72
1,2,34,52,53
1,2,34,53,53
1,2,34,54,9
1,2,34,55,60
1,2,34,56,9
1,2,34,57,15
1,2,34,58,51
1,2,34,59,88
1,2,34,60,77
1,2,35,1,44
1,2,35,2,21
1,2,35,3,63
1,2,35,4,94
1,2,35,5,69
1,2,35,6,50
1,2,35,7,86
1,2,35,8,79
1,2,35,9,89
1,2,35,10,63
1,2,35,11,2
1,2,35,12,3
1,2,35,13,80
1,2,35,14,70
1,2,35,15,13
1,2,35,16,40
1,2,35,17,54
1,2,35,18,19
1,2,35,19,71
1,2,35,20,96
1,2,35,21,29
1,2,35,22,45
1,2,35,23,70
1,2,35,24,73
1,2,35,25,23
1,2,35,26,61
1,2,35,27,70
1,2,35,28,1
1,2,35,29,31
1,2,35,30,42
1,2,35,31,4
1,2,35,32,43
1,2,35,33,59
1,2,35,34,14
1,2,35,35,94
1,2,35,36,95
1,2,35,37,19
1,2,35,38,64
1,2,35,39,70
1,2,35,40,73
1,2,35,41,35
1,2,35,42,18
1,2,35,43,56
1,2,35,44,70
1,2,35,45,86
1,2,35,46,69
1,2,35,47,23
1,2,35,48,90
1,2,35,49,42
1,2,35,50,95
1,2,35,51,5
1,2,35,52,41
1,2,35,53,81
1,2,35,54,72
1,2,35,55,26
1,2,35,56,29
1,2,35,57,10
1,2,35,58,33
1,2,35,59,60
1,2,35,60,99
1,2,36,1,27
1,2,36,2,19
1,2,36,3,77
1,2,36,4,17
1,2,36,5,44
1,2,36,6,64
1,2,36,7,15
1,2,36,8,52
1,2,36,9,46
1,2,36,10,4
1,2,36,11,8
1,2,36,12,16
1,2,36,13,75
1,2,36,14,14
1,2,36,15,90
1,2,36,16,83
1,2,36,17,6
1,2,36,18,66
1,2,36,19,34
1,2,36,20,15
1,2,36,21,15
1,2,36,22,16
1,2,36,23,64
1,2,36,24,30
1,2,36,25,4
1,2,36,26,99
1,2,36,27,40
1,2,36,28,58
1,2,36,29,45
1,2,36,30,76
1,2,36,31,85
1,2,36,32,39
1,2,36,33,64
1,2,36,34,43
1,2,36,35,45
1,2,36,36,93
1,2,36,37,14
1,2,36,38,98
1,2,36,39,63
1,2,36,40,38
1,2,36,41,37
1,2,36,42,44
1,2,36,43,51
1,2,36,44,95
1,2,36,45,68
1,2,36,46,69
1,2,36,47,97
1,2,36,48,89
1,2,36,49,21
1,2,36,50,83
1,2,36,51,28
1,2,36,52,90
1,2,36,53,65
1,2,36,54,11
1,2,36,55,89
1,2,36,56,83
1,2,36,57,41
1,2,36,58,89
1,2,36,59,80
1,2,36,60,74
1,2,37,1,99
1,2,37,2,26
1,2,37,3,26
1,2,37,4,92
1,2,37,5,17
1,2,37,6,20
1,2,37,7,16
1,2,37,8,60
1,2,37,9,60
1,2,37,10,43
1,2,37,11,38
1,2,37,12,53
1,2,37,13,40
1,2,37,14,69
1,2,37,15,74
1,2,37,16,81
1,2,37,17,86
1,2,37,18,7
1,2,37,19,67
1,2,37,20,14
1,2,37,21,78
1,2,37,22,49
1,2,37,23,57
1,2,37,24,77
1,2,37,25,66
1,2,37,26,59
1,2,37,27,7
1,2,37,28,45
1,2,37,29,16
1,2,37,30,91
1,2,37,31,27
1,2,37,32,74
1,2,37,33,88
1,2,37,34,8
1,2,37,35,47
1,2,37,36,67
1,2,37,37,5
1,2,37,38,65
1,2,37,39,85
1,2,37,40,8
1,2,37,41,99
1,2,37,42,36
1,2,37,43,92
1,2,37,44,58
1,2,37,45,96
1,2,37,46,43
1,2,37,47,25
1,2,37,48,28
1,2,37,49,66
1,2,37,50,98
1,2,37,51,99
1,2,37,52,73
1,2,37,53,99
1,2,37,54,33
1,2,37,55,71
1,2,37,56,83
1,2,37,57,31
1,2,37,58,58
1,2,37,59,22
1,2,37,60,32
1,2,38,1,18
1,2,38,2,14
1,2,38,3,92
1,2,38,4,55
1,2,38,5,55
1,2,38,6,98
1,2,38,7,32
1,2,38,8,90
1,2,38,9,59
1,2,38,10,59
1,2,38,11,90
1,2,38,12,62
1,2,38,13,27
1,2,38,14,50
1,2,38,15,52
1,2,38,16,41
1,2,38,17,6
1,2,38,18,88
1,2,38,19,79
1,2,38,20,95
1,2,38,21,18
1,2,38,22,90
1,2,38,23,77
1,2,38,24,87
1,2,38,25,92
1,2,38,26,89
1,2,38,27,89
1,2,38,28,69
1,2,38,29,45
1,2,38,30,8
1,2,38,31,52
1,2,38,32,70
1,2,38,33,45
1,2,38,34,84
1,2,38,35,14
1,2,38,36,82
1,2,38,37,68
1,2,38,38,75
1,2,38,39,91
1,2,38,40,24
1,2,38,41,95
1,2,38,42,85
1,2,38,43,31
1,2,38,44,29
1,2,38,45,70
1,2,38,46,68
1,2,38,47,15
1,2,38,48,39
1,2,38,49,26
1,2,38,50,4
1,2,38,51,94
1,2,38,52,43
1,2,38,53,35
1,2,38,54,6
1,2,38,55,66
1,2,38,56,43
1,2,38,57,76
1,2,38,58,59
1,2,38,59,82
1,2,38,60,95
1,2,39,1,55
1,2,39,2,53
1,2,39,3,1
1,2,39,4,76
1,2,39,5,7
1,2,39,6,20
1,2,39,7,88
1,2,39,8,81
1,2,39,9,78
1,2,39,10,82
1,2,39,11,14
1,2,39,12,12
1,2,39,13,62
1,2,39,14,69
1,2,39,15,66
1,2,39,16,73
1,2,39,17,10
1,2,39,18,43
1,2,39,19,2
1,2,39,20,5
1,2,39,21,49
1,2,39,22,47
1,2,39,23,87
1,2,39,24,58
1,2,39,25,97
1,2,39,26,9
1,2,39,27,62
1,2,39,28,57
1,2,39,29,60
1,2,39,30,37
1,2,39,31,56
1,2,39,32,33
1,2,39,33,99
1,2,39,34,91
1,2,39,35,79
1,2,39,36,54
1,2,39,37,15
1,2,39,38,69
1,2,39,39,57
1,2,39,40,58
1,2,39,41,57
1,2,39,42,12
1,2,39,43,86
1,2,39,44,36
1,2,39,45,62
1,2,39,46,79
1,2,39,47,43
1,2,39,48,65
1,2,39,49,69
1,2,39,50,42
1,2,39,51,42
1,2,39,52,58
1,2,39,53,32
1,2,39,54,61
1,2,39,55,33
1,2,39,56,33
1,2,39,57,18
1,2,39,58,10
1,2,39,59,24
1,2,39,60,37
1,2,40,1,72
1,2,40,2,19
1,2,40,3,63
1,2,40,4,57
1,2,40,5,10
1,2,40,6,53
1,2,40,7,61
1,2,40,8,55
1,2,40,9,63
1,2,40,10,53
1,2,40,11,69
1,2,40,12,86
1,2,40,13,29
1,2,40,14,44
1,2,40,15,39
1,2,40,16,82
1,2,40,17,55
1,2,40,18,2
1,2,40,19,51
1,2,40,20,30
1,2,40,21,47
1,2,40,22,22
1,2,40,23,71
1,2,40,24,93
1,2,40,25,33
1,2,40,26,89
1,2,40,27,5
1,2,40,28,28
1,2,40,29,2
1,2,40,30,30
1,2,40,31,75
1,2,40,32,71
1,2,40,33,40
1,2,40,34,49
1,2,40,35,33
1,2,40,36,69
1,2,40,37,68
1,2,40,38,55
1,2,40,39,68
1,2,40,40,89
1,2,40,41,20
1,2,40,42,61
1,2,40,43,36
1,2,40,44,61
1,2,40,45,37
1,2,40,46,98
1,2,40,47,60
1,2,40,48,89
1,2,40,49,72
1,2,40,50,55
1,2,40,51,65
1,2,40,52,76
1,2,40,53,1
1,2,40,54,71
1,2,40,55,35
1,2,40,56,50
1,2,40,57,74
1,2,40,58,9
1,2,40,59,20
1,2,40,60,58
1,2,41,1,85
1,2,41,2,80
1,2,41,3,12
1,2,41,4,50
1,2,41,5,72
1,2,41,6,12
1,2,41,7,4
1,2,41,8,96
1,2,41,9,61
1,2,41,10,9
1,2,41,11,86
1,2,41,12,57
1,2,41,13,43
1,2,41,14,43
1,2,41,15,82
1,2,41,16,54
1,2,41,17,45
1,2,41,18,11
1,2,41,19,63
1,2,41,20,92
1,2,41,21,29
1,2,41,22,90
1,2,41,23,59
1,2,41,24,86
1,2,41,25,41
1,2,41,26,54
1,2,41,27,24
1,2,41,28,29
1,2,41,29,84
1,2,41,30,32
1,2,41,31,10
1,2,41,32,49
1,2,41,33,25
1,2,41,34,12
1,2,41,35,38
1,2,41,36,63
1,2,41,37,60
1,2,41,38,84
1,2,41,39,4
1,2,41,40,4
1,2,41,41,36
1,2,41,42,38
1,2,41,43,30
1,2,41,44,74
1,2,41,45,97
1,2,41,46,95
1,2,41,47,30
1,2,41,48,13
1,2,41,49,13
1,2,41,50,66
1,2,41,51,60
1,2,41,52,47
1,2,41,53,61
1,2,41,54,43
1,2,41,55,13
1,2,41,56,21
1,2,41,57,93
1,2,41,58,43
1,2,41,59,33
1,2,41,60,83
1,2,42,1,37
1,2,42,2,11
1,2,42,3,50
1,2,42,4,81
1,2,42,5,80
1,2,42,6,13
1,2,42,7,79
1,2,42,8,98
1,2,42,9,15
1,2,42,10,65
1,2,42,11,33
1,2,42,12,30
1,2,42,13,36
1,2,42,14,30
1,2,42,15,92
1,2,42,16,76
1,2,42,17,2
1,2,42,18,21
1,2,42,19,32
1,2,42,20,26
1,2,42,21,99
1,2,42,22,80
1,2,42,23,7
1,2,42,24,49
1,2,42,25,55
1,2,42,26,12
1,2,42,27,74
1,2,42,28,80
1,2,42,29,91
1,2,42,30,34
1,2,42,31,48
1,2,42,32,29
1,2,42,33,75
1,2,42,34,53
1,2,42,35,75
1,2,42,36,24
1,2,42,37,20
1,2,42,38,78
1,2,42,39,66
1,2,42,40,24
1,2,42,41,41
1,2,42,42,2
1,2,42,43,12
1,2,42,44,38
1,2,42,45,4
1,2,42,46,57
1,2,42,47,36
1,2,42,48,16
1,2,42,49,98
1,2,42,50,32
1,2,42,51,27
1,2,42,52,11
1,2,42,53,5
1,2,42,54,94
1,2,42,55,54
1,2,42,56,33
1,2,42,57,40
1,2,42,58,79
1,2,42,59,24
1,2,42,60,39
1,2,43,1,29
1,2,43,2,21
1,2,43,3,42
1,2,43,4,2
1,2,43,5,8
1,2,43,6,93
1,2,43,7,36
1,2,43,8,90
1,2,43,9,3
1,2,43,10,44
1,2,43,11,16
1,2,43,12,18
1,2,43,13,77
1,2,43,14,81
1,2,43,15,29
1,2,43,16,25
1,2,43,17,9
1,2,43,18,51
1,2,43,19,52
1,2,43,20,16
1,2,43,21,58
1,2,43,22,32
1,2,43,23,46
1,2,43,24,81
1,2,43,25,67
1,2,43,26,89
1,2,43,27,38
1,2,43,28,72
1,2,43,29,41
1,2,43,30,71
1,2,43,31,4
1,2,43,32,76
1,2,43,33,85
1,2,43,34,8
1,2,43,35,52
1,2,43,36,67
1,2,43,37,20
1,2,43,38,62
1,2,43,39,48
1,2,43,40,13
1,2,43,41,2
1,2,43,42,74
1,2,43,43,70
1,2,43,44,72
1,2,43,45,63
1,2,43,46,82
1,2,43,47,83
1,2,43,48,91
1,2,43,49,96
1,2,43,50,83
1,2,43,51,13
1,2,43,52,56
1,2,43,53,37
1,2,43,54,50
1,2,43,55,95
1,2,43,56,10
1,2,43,57,88
1,2,43,58,44
1,2,43,59,55
1,2,43,60,60
1,2,44,1,71
1,2,44,2,6
1,2,44,3,41
1,2,44,4,39
1,2,44,5,18
1,2,44,6,72
1,2,44,7,73
1,2,44,8,17
1,2,44,9,47
1,2,44,10,50
1,2,44,11,84
1,2,44,12,24
1,2,44,13,53
1,2,44,14,97
1,2,44,15,30
1,2,44,16,73
1,2,44,17,2
1,2,44,18,54
1,2,44,19,32
1,2,44,20,95
1,2,44,21,95
1,2,44,22,79
1,2,44,23,91
1,2,44,24,63
1,2,44,25,93
1,2,44,26,71
1,2,44,27,23
1,2,44,28,45
1,2,44,29,21
1,2,44,30,43
1,2,44,31,73
1,2,44,32,54
1,2,44,33,86
1,2,44,34,47
1,2,44,35,18
1,2,44,36,70
1,2,44,37,71
1,2,44,38,79
1,2,44,39,75
1,2,44,40,36
1,2,44,41,41
1,2,44,42,1
1,2,44,43,99
1,2,44,44,99
1,2,44,45,2
1,2,44,46,78
1,2,44,47,83
1,2,44,48,10
1,2,44,49,4
1,2,44,50,12
1,2,44,51,60
1,2,44,52,31
1,2,44,53,54
1,2,44,54,88
1,2,44,55,47
1,2,44,56,85
1,2,44,57,25
1,2,44,58,3
1,2,44,59,2
1,2,44,60,71
1,2,45,1,62
1,2,45,2,16
1,2,45,3,54
1,2,45,4,58
1,2,45,5,10
1,2,45,6,80
1,2,45,7,51
1,2,45,8,47
1,2,45,9,16
1,2,45,10,16
1,2,45,11,41
1,2,45,12,18
1,2,45,13,81
1,2,45,14,44
1,2,45,15,16
1,2,45,16,46
1,2,45,17,80
1,2,45,18,50
1,2,45,19,39
1,2,45,20,30
1,2,45,21,28
1,2,45,22,1
1,2,45,23,11
1,2,45,24,59
1,2,45,25,69
1,2,45,26,40
1,2,45,27,77
1,2,45,28,21
1,2,45,29,15
1,2,45,30,62
1,2,45,31,9
1,2,45,32,8
1,2,45,33,93
1,2,45,34,97
1,2,45,35,1
1,2,45,36,23
1,2,45,37,89
1,2,45,38,88
1,2,45,39,11
1,2,45,40,92
1,2,45,41,13
1,2,45,42,52
1,2,45,43,66
1,2,45,44,86
1,2,45,45,95
1,2,45,46,86
1,2,45,47,28
1,2,45,48,47
1,2,45,49,47
1,2,45,50,30
1,2,45,51,3
1,2,45,52,19
1,2,45,53,47
1,2,45,54,40
1,2,45,55,87
1,2,45,56,72
1,2,45,57,94
1,2,45,58,8
1,2,45,59,52
1,2,45,60,99
1,2,46,1,3
1,2,46,2,67
1,2,46,3,4
1,2,46,4,94
1,2,46,5,84
1,2,46,6,7
1,2,46,7,32
1,2,46,8,83
1,2,46,9,57
1,2,46,10,30
1,2,46,11,46
1,2,46,12,67
1,2,46,13,45
1,2,46,14,71
1,2,46,15,21
1,2,46,16,43
1,2,46,17,3
1,2,46,18,34
1,2,46,19,63
1,2,46,20,68
1,2,46,21,98
1,2,46,22,26
1,2,46,23,86
1,2,46,24,61
1,2,46,25,20
1,2,46,26,56
1,2,46,27,27
1,2,46,28,42
1,2,46,29,3
1,2,46,30,20
1,2,46,31,54
1,2,46,32,60
1,2,46,33,35
1,2,46,34,74
1,2,46,35,7
1,2,46,36,64
1,2,46,37,1
1,2,46,38,80
1,2,46,39,54
1,2,46,40,11
1,2,46,41,80
1,2,46,42,21
1,2,46,43,54
1,2,46,44,74
1,2,46,45,92
1,2,46,46,65
1,2,46,47,47
1,2,46,48,75
1,2,46,49,12
1,2,46,50,47
1,2,46,51,14
1,2,46,52,97
1,2,46,53,94
1,2,46,54,85
1,2,46,55,68
1,2,46,56,13
1,2,46,57,32
1,2,46,58,35
1,2,46,59,77
1,2,46,60,99
1,2,47,1,60
1,2,47,2,61
1,2,47,3,30
1,2,47,4,64
1,2,47,5,86
1,2,47,6,29
1,2,47,7,99
1,2,47,8,34
1,2,47,9,76
1,2,47,10,97
1,2,47,11,24
1,2,47,12,87
1,2,47,13,11
1,2,47,14,16
1,2,47,15,59
1,2,47,16,71
1,2,47,17,44
1,2,47,18,84
1,2,47,19,95
1,2,47,20,63
1,2,47,21,77
1,2,47,22,8
1,2,47,23,48
1,2,47,24,9
1,2,47,25,39
1,2,47,26,10
1,2,47,27,78
1,2,47,28,90
1,2,47,29,63
1,2,47,30,22
1,2,47,31,79
1,2,47,32,56
1,2,47,33,84
1,2,47,34,72
